"code_insee";"nom_standard";"reg_code";"reg_nom";"dep_code";"dep_nom";"code_postal";"population"
"74082";"Collonges-sous-Salève";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74160";3973
"74083";"Combloux";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74920";2109
"74085";"Les Contamines-Montjoie";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74170";1107
"74086";"Contamine-Sarzin";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";743
"74087";"Contamine-sur-Arve";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74130";2256
"74088";"Copponex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";1243
"74089";"Cordon";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74700";984
"74090";"Cornier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74800";1385
"74091";"La Côte-d'Arbroz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74110";359
"74094";"Cranves-Sales";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74380";7069
"74095";"Crempigny-Bonneguête";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";321
"74096";"Cruseilles";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";4665
"74097";"Cusy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74540";1843
"74098";"Cuvat";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";1584
"74099";"Demi-Quartier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74120";814
"74100";"Desingy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";775
"74101";"Dingy-en-Vuache";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74520";737
"74102";"Dingy-Saint-Clair";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74230";1445
"74103";"Domancy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74700";2236
"74104";"Doussard";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74210";3626
"74105";"Douvaine";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";6688
"74106";"Draillant";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74550";895
"74107";"Droisy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";153
"74108";"Duingt";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74410";1020
"74109";"Éloise";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"01200";931
"74111";"Entrevernes";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74410";210
"74112";"Epagny Metz-Tessy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74370";8271
"74114";"Essert-Romand";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74110";516
"74116";"Etaux";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74800";2032
"74117";"Étercy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";884
"74118";"Étrembières";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74100";2612
"74119";"Évian-les-Bains";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";9117
"74121";"Excenevex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";1231
"74122";"Faucigny";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74130";646
"74123";"Faverges-Seythenex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74210";7591
"74124";"Feigères";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74160";1791
"74126";"Fessy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74890";1026
"74127";"Féternes";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";1461
"74128";"Fillinges";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74250";3525
"74129";"La Forclaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74200";226
"74130";"Franclens";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74910";540
"74131";"Frangy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";2047
"74133";"Gaillard";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74240";10350
"74134";"Les Gets";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74260";1224
"74135";"Giez";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74210";540
"74136";"Le Grand-Bornand";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74450";2082
"74137";"Groisy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74570";3936
"74138";"Gruffy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74540";1508
"74139";"Habère-Lullin";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74420";1049
"74140";"Habère-Poche";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74420";1476
"74141";"Hauteville-sur-Fier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";1045
"74142";"Héry-sur-Alby";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74540";979
"74143";"Les Houches";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74310";3177
"74144";"Jonzier-Épagny";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74520";833
"74145";"Juvigny";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74100";629
"74146";"Larringes";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";1584
"74147";"Lathuile";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74210";1018
"74148";"Leschaux";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74320";270
"74150";"Loisin";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";1647
"74151";"Lornay";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";578
"74152";"Lovagny";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74330";1271
"74153";"Lucinges";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74380";1594
"74154";"Lugrin";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";2511
"74155";"Lullin";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74470";804
"74156";"Lully";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74890";700
"74157";"Lyaud";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74200";1745
"74158";"Machilly";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";1104
"74159";"Magland";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74300";3266
"74160";"Manigod";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74230";999
"74161";"Marcellaz-Albanais";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";1977
"74162";"Marcellaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74250";1067
"74163";"Margencel";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74200";2235
"74164";"Marignier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74970";6333
"74165";"Marigny-Saint-Marcel";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";696
"74166";"Marin";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74200";1885
"74167";"Val de Chaise";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74210";1387
"74168";"Marlioz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";1053
"74169";"Marnaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74460";5735
"74170";"Massingy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";869
"74171";"Massongy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";1540
"74172";"Maxilly-sur-Léman";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";1451
"74173";"Megève";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74120";2999
"74174";"Mégevette";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74490";590
"74175";"Meillerie";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";313
"74176";"Menthon-Saint-Bernard";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74290";1884
"74177";"Menthonnex-en-Bornes";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";1097
"74178";"Menthonnex-sous-Clermont";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";733
"74179";"Mésigny";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74330";794
"74180";"Messery";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";2164
"74183";"Mieussy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74440";2461
"74184";"Minzier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";1043
"74185";"Monnetier-Mornex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74560";2332
"74186";"Montagny-les-Lanches";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74600";772
"74188";"Montriond";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74110";944
"74189";"Mont-Saxonnex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74130";1666
"74190";"Morillon";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74440";671
"74191";"Morzine";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74110";2690
"74192";"Moye";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";970
"74193";"La Muraz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74560";1059
"74194";"Mûres";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74540";892
"74195";"Musièges";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";416
"74196";"Nancy-sur-Cluses";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74300";473
"74197";"Nangy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74380";1629
"74198";"Nâves-Parmelan";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74370";1003
"74199";"Nernier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";398
"74200";"Neuvecelle";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";3181
"74201";"Neydens";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74160";2271
"74202";"Nonglard";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74330";724
"74203";"Novel";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";50
"74205";"Onnion";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74490";1280
"74206";"Orcier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74550";1053
"74208";"Passy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74190";11350
"74209";"Peillonnex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74250";1371
"74210";"Perrignier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74550";1875
"74211";"Pers-Jussy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74930";3145
"74212";"Glières-Val-de-Borne";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74130";1828
"74213";"Poisy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74330";8522
"74215";"Praz-sur-Arly";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74120";1245
"74216";"Présilly";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74160";1053
"74218";"Publier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";7499
"74219";"Quintal";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74600";1254
"74220";"Reignier-Ésery";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74930";8150
"74221";"Le Reposoir";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74950";539
"74222";"Reyvroz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74200";502
"74223";"La Rivière-Enverse";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74440";477
"74224";"La Roche-sur-Foron";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74800";11155
"74225";"Rumilly";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";15944
"74226";"Saint-André-de-Boëge";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74420";592
"74228";"Saint-Blaise";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";358
"74229";"Saint-Cergues";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";3682
"74231";"Saint-Eusèbe";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";620
"74232";"Saint-Eustache";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74410";491
"74233";"Saint-Félix";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74540";2425
"74234";"Saint-Ferréol";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74210";897
"74235";"Saint-Germain-sur-Rhône";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74910";617
"74236";"Saint-Gervais-les-Bains";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74170";5606
"74237";"Saint-Gingolph";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";890
"74238";"Saint-Jean-d'Aulps";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74430";1580
"74239";"Saint-Jean-de-Sixt";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74450";1465
"74240";"Saint-Jean-de-Tholome";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74250";1057
"74241";"Saint-Jeoire";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74490";3426
"74242";"Saint-Jorioz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74410";6151
"74243";"Saint-Julien-en-Genevois";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74160";15739
"74244";"Saint-Laurent";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74800";840
"74249";"Saint-Paul-en-Chablais";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";2522
"74250";"Saint-Pierre-en-Faucigny";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74800";7333
"74252";"Saint-Sigismond";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74300";608
"74253";"Saint-Sixt";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74800";1017
"74254";"Saint-Sylvestre";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74540";603
"74255";"Sales";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";2152
"74256";"Sallanches";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74700";16986
"74257";"Sallenôves";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";792
"74258";"Samoëns";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74340";2380
"74259";"Le Sappey";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";446
"74260";"Savigny";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74520";985
"74261";"Saxel";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74420";491
"74262";"Scientrier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74930";1159
"74263";"Sciez";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";6375
"74264";"Scionzier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74950";9057
"74265";"Serraval";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74230";702
"74266";"Servoz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74310";1068
"74267";"Sevrier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74320";4151
"74269";"Seyssel";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74910";2353
"74271";"Seytroux";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74430";529
"74272";"Sillingy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74330";5480
"74273";"Sixt-Fer-à-Cheval";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74740";752
"74275";"Talloires-Montmin";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74210";1924
"74276";"Taninges";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74440";3429
"74278";"Thyez";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74300";6419
"74279";"Thollon-les-Mémises";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";825
"74280";"Thônes";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74230";6599
"74281";"Thonon-les-Bains";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74200";36626
"74282";"Fillière";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74370";9534
"74283";"Thusy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";1143
"74284";"La Tour";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74250";1313
"74285";"Usinens";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74910";421
"74286";"Vacheresse";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74360";860
"74287";"Vailly";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74470";916
"74288";"Valleiry";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74520";4907
"74289";"Vallières-sur-Fier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";2633
"74290";"Vallorcine";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74660";407
"74291";"Vanzy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74270";340
"74292";"Vaulx";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";1044
"74293";"Veigy-Foncenex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";3967
"74294";"Verchaix";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74440";766
"74295";"La Vernaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74200";323
"74296";"Vers";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74160";933
"74297";"Versonnex";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74150";643
"74298";"Vétraz-Monthoux";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74100";9360
"74299";"Veyrier-du-Lac";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74290";2286
"74301";"Villard";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74420";941
"74302";"Les Villards-sur-Thônes";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74230";1089
"74303";"Villaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74370";3348
"74304";"Ville-en-Sallaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74250";935
"74305";"Ville-la-Grand";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74100";9031
"74306";"Villy-le-Bouveret";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";608
"74307";"Villy-le-Pelloux";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";995
"74308";"Vinzier";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74500";858
"74309";"Viry";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74580";5590
"74310";"Viuz-la-Chiésaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74540";1299
"74311";"Viuz-en-Sallaz";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74250";4532
"74312";"Vougy";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74130";1584
"74313";"Vovray-en-Bornes";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74350";554
"74314";"Vulbens";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74520";1645
"74315";"Yvoire";84;"Auvergne-Rhône-Alpes";"74";"Haute-Savoie";"74140";1084
"75056";"Paris";11;"Île-de-France";"75";"Paris";"75000";2145906
"75101";"Paris 1er Arrondissement";11;"Île-de-France";"75";"Paris";"75001";16030
"75102";"Paris 2e Arrondissement";11;"Île-de-France";"75";"Paris";"75002";21130
"75103";"Paris 3e Arrondissement";11;"Île-de-France";"75";"Paris";"75003";33402
"75104";"Paris 4e Arrondissement";11;"Île-de-France";"75";"Paris";"75004";29064
"75105";"Paris 5e Arrondissement";11;"Île-de-France";"75";"Paris";"75005";57380
"75106";"Paris 6e Arrondissement";11;"Île-de-France";"75";"Paris";"75006";39625
"75107";"Paris 7e Arrondissement";11;"Île-de-France";"75";"Paris";"75007";48520
"75108";"Paris 8e Arrondissement";11;"Île-de-France";"75";"Paris";"75008";35631
"75109";"Paris 9e Arrondissement";11;"Île-de-France";"75";"Paris";"75009";60168
"75110";"Paris 10e Arrondissement";11;"Île-de-France";"75";"Paris";"75010";83459
"75111";"Paris 11e Arrondissement";11;"Île-de-France";"75";"Paris";"75011";144292
"75112";"Paris 12e Arrondissement";11;"Île-de-France";"75";"Paris";"75012";140311
"75113";"Paris 13e Arrondissement";11;"Île-de-France";"75";"Paris";"75013";177833
"75114";"Paris 14e Arrondissement";11;"Île-de-France";"75";"Paris";"75014";133967
"75115";"Paris 15e Arrondissement";11;"Île-de-France";"75";"Paris";"75015";229472
"75116";"Paris 16e Arrondissement";11;"Île-de-France";"75";"Paris";"75016";162820
"75117";"Paris 17e Arrondissement";11;"Île-de-France";"75";"Paris";"75017";166336
"75118";"Paris 18e Arrondissement";11;"Île-de-France";"75";"Paris";"75018";191135
"75119";"Paris 19e Arrondissement";11;"Île-de-France";"75";"Paris";"75019";183211
"75120";"Paris 20e Arrondissement";11;"Île-de-France";"75";"Paris";"75020";192120
"76001";"Allouville-Bellefosse";28;"Normandie";"76";"Seine-Maritime";"76190";1155
"76002";"Alvimare";28;"Normandie";"76";"Seine-Maritime";"76640";618
"76004";"Ambrumesnil";28;"Normandie";"76";"Seine-Maritime";"76550";473
"76005";"Amfreville-la-Mi-Voie";28;"Normandie";"76";"Seine-Maritime";"76920";3299
"76006";"Amfreville-les-Champs";28;"Normandie";"76";"Seine-Maritime";"76560";179
"76007";"Anceaumeville";28;"Normandie";"76";"Seine-Maritime";"76710";689
"76008";"Ancourt";28;"Normandie";"76";"Seine-Maritime";"76370";630
"76009";"Ancourteville-sur-Héricourt";28;"Normandie";"76";"Seine-Maritime";"76560";349
"76010";"Ancretiéville-Saint-Victor";28;"Normandie";"76";"Seine-Maritime";"76760";371
"76011";"Ancretteville-sur-Mer";28;"Normandie";"76";"Seine-Maritime";"76540";151
"76012";"Angerville-Bailleul";28;"Normandie";"76";"Seine-Maritime";"76110";186
"76013";"Angerville-la-Martel";28;"Normandie";"76";"Seine-Maritime";"76540";1084
"76014";"Angerville-l'Orcher";28;"Normandie";"76";"Seine-Maritime";"76280";1400
"76015";"Angiens";28;"Normandie";"76";"Seine-Maritime";"76740";514
"76016";"Anglesqueville-la-Bras-Long";28;"Normandie";"76";"Seine-Maritime";"76740";125
"76017";"Anglesqueville-l'Esneval";28;"Normandie";"76";"Seine-Maritime";"76280";662
"76018";"Val-de-Saâne";28;"Normandie";"76";"Seine-Maritime";"76890";1484
"76019";"Anneville-sur-Scie";28;"Normandie";"76";"Seine-Maritime";"76590";425
"76020";"Anneville-Ambourville";28;"Normandie";"76";"Seine-Maritime";"76480";1176
"76021";"Annouville-Vilmesnil";28;"Normandie";"76";"Seine-Maritime";"76110";461
"76022";"Anquetierville";28;"Normandie";"76";"Seine-Maritime";"76490";334
"76023";"Anvéville";28;"Normandie";"76";"Seine-Maritime";"76560";300
"76024";"Ardouval";28;"Normandie";"76";"Seine-Maritime";"76680";156
"76025";"Argueil";28;"Normandie";"76";"Seine-Maritime";"76780";343
"76026";"Arques-la-Bataille";28;"Normandie";"76";"Seine-Maritime";"76880";2526
"76028";"Aubéguimont";28;"Normandie";"76";"Seine-Maritime";"76390";186
"76029";"Aubermesnil-aux-Érables";28;"Normandie";"76";"Seine-Maritime";"76340";200
"76030";"Aubermesnil-Beaumais";28;"Normandie";"76";"Seine-Maritime";"76550";516
"76032";"Auberville-la-Manuel";28;"Normandie";"76";"Seine-Maritime";"76450";138
"76033";"Auberville-la-Renault";28;"Normandie";"76";"Seine-Maritime";"76110";456
"76034";"Val-de-Scie";28;"Normandie";"76";"Seine-Maritime";"76720";2525
"76035";"Aumale";28;"Normandie";"76";"Seine-Maritime";"76390";1963
"76036";"Auppegard";28;"Normandie";"76";"Seine-Maritime";"76730";692
"76038";"Authieux-Ratiéville";28;"Normandie";"76";"Seine-Maritime";"76690";401
"76039";"Les Authieux-sur-le-Port-Saint-Ouen";28;"Normandie";"76";"Seine-Maritime";"76520";1254
"76040";"Autigny";28;"Normandie";"76";"Seine-Maritime";"76740";312
"76041";"Les Hauts-de-Caux";28;"Normandie";"76";"Seine-Maritime";"76190";1347
"76042";"Auvilliers";28;"Normandie";"76";"Seine-Maritime";"76270";103
"76043";"Auzebosc";28;"Normandie";"76";"Seine-Maritime";"76190";1138
"76045";"Auzouville-l'Esneval";28;"Normandie";"76";"Seine-Maritime";"76760";358
"76046";"Auzouville-sur-Ry";28;"Normandie";"76";"Seine-Maritime";"76116";690
"76047";"Auzouville-sur-Saâne";28;"Normandie";"76";"Seine-Maritime";"76730";150
"76048";"Avesnes-en-Bray";28;"Normandie";"76";"Seine-Maritime";"76220";291
"76049";"Avesnes-en-Val";28;"Normandie";"76";"Seine-Maritime";"76630";275
"76050";"Avremesnil";28;"Normandie";"76";"Seine-Maritime";"76730";1008
"76051";"Bacqueville-en-Caux";28;"Normandie";"76";"Seine-Maritime";"76730";1904
"76052";"Bailleul-Neuville";28;"Normandie";"76";"Seine-Maritime";"76660";223
"76053";"Baillolet";28;"Normandie";"76";"Seine-Maritime";"76660";109
"76054";"Bailly-en-Rivière";28;"Normandie";"76";"Seine-Maritime";"76630";522
"76055";"Baons-le-Comte";28;"Normandie";"76";"Seine-Maritime";"76190";334
"76056";"Bardouville";28;"Normandie";"76";"Seine-Maritime";"76480";622
"76057";"Barentin";28;"Normandie";"76";"Seine-Maritime";"76360";12239
"76058";"Baromesnil";28;"Normandie";"76";"Seine-Maritime";"76260";216
"76059";"Bazinval";28;"Normandie";"76";"Seine-Maritime";"76340";419
"76060";"Beaubec-la-Rosière";28;"Normandie";"76";"Seine-Maritime";"76440";485
"76062";"Beaumont-le-Hareng";28;"Normandie";"76";"Seine-Maritime";"76850";264
"76063";"Beauval-en-Caux";28;"Normandie";"76";"Seine-Maritime";"76890";463
"76064";"Beaurepaire";28;"Normandie";"76";"Seine-Maritime";"76280";498
"76065";"Beaussault";28;"Normandie";"76";"Seine-Maritime";"76870";413
